id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
"3886756472368377","3886756472368377","5525681582","3886605997219508","1442158417","0","0","0","体验失败、收集失败","体验失败、收集失败","1424246440","3","0","1","136","16","鸡窝头大侠","鸡窝头大侠","","m","23","2","","","-1","黑龙江 齐齐哈尔","http://tp3.sinaimg.cn/5525681582/180/5722243598/1","1","",""
"3886758611534444","3886758611534444","1939478431","3886605997219508","1442158924","0","0","0","都说资本寒冬到了，倒不如说投资者更谨慎专业。再冷的寒冬，好的项目，投资者是不会放过的！","都说资本寒冬到了，倒不如说投资者更谨慎专业。再冷的寒冬，好的项目，投资者是不会放过的！","1296231171","1677","539","21","6987","1370","红酒哥韩作俊","红酒哥韩作俊","奥德曼酒庄葡萄酒，老韩农场正宗烟台栖霞红富士苹果，热线：13685347616","m","37","14","","","220","山东 德州","http://tp4.sinaimg.cn/1939478431/180/5718548868/1","1","",""
"3886760481893607","3886760481893607","2690868672","3886605997219508","1442159372","0","1","0","@李开复 等我","@李开复 等我","1327753292","8","7","0","42","44","Magicc丶","Magicc丶","","m","34","1000","","","-1","安徽","http://tp1.sinaimg.cn/2690868672/180/5749306025/1","1","",""
"3886760792542616","3886760792542616","2466549280","3886605997219508","1442159448","0","0","0","[鼓掌][鼓掌][鼓掌][给力][给力][给力]為了未来的中国人[耶][耶][耶]@李开复 [太阳]","[鼓掌][鼓掌][鼓掌][给力][给力][给力]為了未来的中国人[耶][耶][耶]@李开复 [太阳]","1318576436","61","44","27","1390","126","FOFO在行动","FOFO在行动","LUCKY FOFO","m","81","1","","","-1","香港 其他","http://tp1.sinaimg.cn/2466549280/180/5734716918/1","1","",""
"3886767562122853","3886767562122853","5589978464","3886605997219508","1442161061","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886782745335436","3886782745335436","5589978464","3886605997219508","1442164682","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886784238662507","3886784238662507","2511419921","3886605997219508","1442165038","0","0","0","转发微博","转发微博","1323050198","139","13","504","1882","361","Jady东东","Jady东东","","f","11","1","","","-1","北京 东城区","http://tp2.sinaimg.cn/2511419921/180/5671458223/0","1","",""
"3886797974850633","3886797974850633","5589978464","3886605997219508","1442168313","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886812986333913","3886812986333913","5589978464","3886605997219508","1442171892","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886827611856350","3886827611856350","5589978464","3886605997219508","1442175379","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886849711805059","3886849711805059","5250036700","3886605997219508","1442180648","0","0","0","转发微博","转发微博","1407833490","46","8","4","976","95","犯过的cuo","犯过的cuo","亲吻你的长发","m","33","4","","","-1","浙江 嘉兴","http://tp1.sinaimg.cn/5250036700/180/5748686297/1","1","",""
"3886860172404942","3886860172404942","5589978464","3886605997219508","1442183142","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886863401771957","3886863401771957","3293983634","3886605997219508","1442183912","0","0","0","转发微博","转发微博","1365224734","118","6","280","11500","384","杨帆博海","杨帆博海","事缓则满","m","31","15","","","-1","上海 浦东新区","http://tp3.sinaimg.cn/3293983634/180/0/1","1","",""
"3886874583877331","3886874583877331","5589978464","3886605997219508","1442186578","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886878903924810","3886878903924810","1746982604","3886605997219508","1442187607","0","0","0","开复，对不起，我爱你。[爱你]","开复，对不起，我爱你。[爱你]","1274839452","465","81","149","9085","214","sf微","sf微","善缘 当我开始悟到的时候，我知道我还未了悟 傻姑娘 小小数据 我的希望，在这里","f","32","1","","","-1","江苏 南京","http://tp1.sinaimg.cn/1746982604/180/40072469302/0","1","",""
"3886888832178683","3886888832178683","5589978464","3886605997219508","1442189974","0","0","0","转发微博","转发微博","1429178229","1973","18","5","616462","353","在线评股","在线评股","","m","11","8","1","新浪在线评股","3","北京 海淀区","http://tp1.sinaimg.cn/5589978464/180/5724146042/1","1","",""
"3886925855581076","3886925855581076","1807609827","3886605997219508","1442198800","0","0","1","别人家的“群英会”[挖鼻]@番薯陈陈","别人家的“群英会”[挖鼻]@番薯陈陈","1283338331","604","55","29","2614","269","龙潮","龙潮","时间尚早，别睁开眼睛…","m","45","1","","","-1","广西 南宁","http://tp4.sinaimg.cn/1807609827/180/5747582514/1","","",""
"3886929504442296","3886929504442296","1945551837","3886605997219508","1442199672","0","0","0","👏👏","👏👏","1296728501","291","1","35","1813","93","双瞳蝶恋花","双瞳蝶恋花","描边话多的设计师","m","23","1","","","-1","黑龙江 哈尔滨","http://tp2.sinaimg.cn/1945551837/180/5721221501/1","1","",""
"3886935259283348","3886935259283348","3050142151","3886605997219508","1442201044","0","0","0","这些留学归来的英雄们","这些留学归来的英雄们","1357655617","810","623","4","636","2022","出去看看风景吧","出去看看风景吧","在中国顶尖两大留学中介从事美国留学及澳洲移民留学达8年，成功帮助600位学子留学名校，数十位商界精英移民澳洲。为你量身定作留学规划。","f","11","8","1","  北京威凯  总经理许青","0","北京 海淀区","http://tp4.sinaimg.cn/3050142151/180/22873169257/0","","",""
"3886937154454823","3886937154454823","3257448420","3886605997219508","1442201496","0","0","0","转发微博","转发微博","1362889643","8","3","0","4","71","快乐佳心缘yan","快乐佳心缘yan","","f","43","13","","","-1","湖南 娄底","http://tp1.sinaimg.cn/3257448420/180/5737168179/0","1","",""
"3886942393633661","3886942393633661","3144459092","3886605997219508","1442202745","0","0","0","小平还是那么都比","小平还是那么都比","1359072990","71","17","2","844","148","邱大大大大夫vv","邱大大大大夫vv","活在当下。眼看未来。不忘初心。","m","36","1","","","-1","江西 南昌","http://tp1.sinaimg.cn/3144459092/180/5725524035/1","1","",""
"3886952225020218","3886952225020218","3298393241","3886605997219508","1442205089","0","0","0","转发微博","转发微博","1367766985","291","11","170","19791","152","杨柳-河边","杨柳-河边","新生是陈旧的延续","m","100","1000","","","-1","其他","http://tp2.sinaimg.cn/3298393241/180/5663389383/1","1","",""
"3886965986730052","3886965986730052","2949279757","3886605997219508","1442208369","0","0","0","😎","😎","1353475903","20","13","0","44","216","笑谈人间哀与愁","笑谈人间哀与愁","","m","11","1","","","-1","北京 东城区","http://tp2.sinaimg.cn/2949279757/180/5736433113/1","1","",""
"3886990753338301","3886990753338301","5574544163","3886607432665544","1442214275","0","0","0","","//@David-王衛:[赞]","1427458654","4","1","0","788","76","珊珊来迟小超人5776","珊珊来迟小超人5776","","f","13","6","","","-1","河北 保定","http://tp4.sinaimg.cn/5574544163/180/5728826364/0","1","",""
"3887014023331564","3887014023331564","5666267647","3886605997219508","1442219822","0","0","0","转发微博","转发微博","1438439097","108","4","0","385","80","长沙极修通讯设备维修有限公司","长沙极修通讯设备维修有限公司","专业手机020维修平台，预约手机上门维修，寄修，到店维修，三星，苹果，小米等。","m","43","1","1","长沙极修通讯设备维修有限公司","2","湖南 长沙","http://tp4.sinaimg.cn/5666267647/180/5734690235/1","1","",""
"3887032021943707","3887032021943707","3048806133","3886605997219508","1442224114","0","0","0","开复老师~你是最值的我们崇拜与敬仰的人！！希望你永远的健康。。","开复老师~你是最值的我们崇拜与敬仰的人！！希望你永远的健康。。","1357645585","73","11","16","382","244","ftx1216","ftx1216","能力有限，努力无限","f","34","1","","","-1","安徽 合肥","http://tp2.sinaimg.cn/3048806133/180/40012353354/0","1","",""
"3887097880928541","3887097880928541","5149630541","3886605997219508","1442239816","0","0","0","咸丰的@老鸭客 [good][good][good]","咸丰的@老鸭客 [good][good][good]","1400742158","11","7","3","83","127","老鸭客","老鸭客","湖北恩施州咸丰老鸭客山庄是你带家人周末度假出行野钓的首选之地。","m","42","28","","","-1","湖北 恩施土家族苗族自治州","http://tp2.sinaimg.cn/5149630541/180/40055450623/1","1","",""
"3887099314789703","3887099314789703","5120342705","3886605997219508","1442240157","0","0","1","感谢开复，小平和文胜老师半年来的付出。。。谨记开复老师的嘱咐，pay it forward...@小冰 ","感谢开复，小平和文胜老师半年来的付出。。。谨记开复老师的嘱咐，pay it forward...@小冰 ","1403670989","10210","-30","0","1562","34","91投房Jeffery","91投房Jeffery","中国首家房产众筹网站","m","400","11","1","北京众智人人信息科技有限责任公司CEO","0","海外 新加坡","http://tp2.sinaimg.cn/5120342705/180/22879222349/1","1","",""
"3887100652814166","3887100652814166","2299714900","3886605997219508","1442240477","0","0","0","转发微博","转发微博","1312960996","82","0","4","16143","22","可痞的新家","可痞的新家","IT咨询、规划、设计","m","51","1","","","-1","四川 成都","http://tp1.sinaimg.cn/2299714900/180/5648086298/1","1","",""
"3887111889016580","3887111889016580","5589959949","3886605997219508","1442243156","0","0","0","转发微博","转发微博","1429394762","22","17","0","844","127","遥逞2015","遥逞2015","人生就是一场说走就走的旅途","m","15","1000","","","-1","内蒙古","http://tp2.sinaimg.cn/5589959949/180/5730239091/1","1","",""
"3887121317829235","3887121317829235","3328943600","3886605997219508","1442245404","0","0","0","[哈哈]叫小平的身高都是硬伤","[哈哈]叫小平的身高都是硬伤","1366088959","291","206","0","2693","297","享青_Joyce","享青_Joyce","身正为师，学高为范","f","32","1","","","220","江苏 南京","http://tp1.sinaimg.cn/3328943600/180/5724855725/0","1","",""
"3887267699161702","3887267699161702","3217866712","3886640936258445","1442280303","0","0","0","加油！努力！","加油！努力！//@IT运营: 这么高端大气，我们要加油啊[good][握手]@安康金瑞科技","1362710026","826","17","9","2085","125","安康金瑞科技","安康金瑞科技","本公司以新型IT运营业务为主，全面发展新型传媒，做强纸业物流配送。地址：安康市高新区世纪大道1号。0915-3838968 0915-3838988","m","61","9","1","安康市金瑞信息科技有限公司","2","陕西 安康","http://tp1.sinaimg.cn/3217866712/180/40022440550/1","1","",""
"3887450273280740","3887450273280740","1397948975","3886605997219508","1442323833","0","0","0","见到开复老师好开心，特别是开复老师发了我们设计的布景，谢谢肯定[爱你]@菲沃国际策划 ","见到开复老师好开心，特别是开复老师发了我们设计的布景，谢谢肯定[爱你]@菲沃国际策划 ","1267328234","3232","410","71","4632","796","白兰Mocha","白兰Mocha","柏菲婚典创始人。菲沃国际策划创始人及CEO。资深私人派对，庆典宴会设计师。擅长手绘。微电影编剧，词曲创作。工作邀约请私信QQ2224074576","f","35","5","1","泉州柏菲婚典 策划总监白兰","0","福建 泉州","http://tp4.sinaimg.cn/1397948975/180/5719576311/0","","",""
"3887799848038303","3887799848038303","2788373174","3886605997219508","1442407177","0","0","0","转发微博","转发微博","1339254453","15","0","2","502","33","薰衣草的阴影","薰衣草的阴影","坦荡做人谨慎做事","f","37","1","","","-1","山东 济南","http://tp3.sinaimg.cn/2788373174/180/5641891819/0","","",""
"3888365541584229","3888365541584229","1024555100","3886605997219508","1442542050","0","0","0","转发微博","转发微博","1393964365","951","618","25","1412","1905","王玮0628","王玮0628","","m","31","17","","","-1","上海 松江区","http://tp1.sinaimg.cn/1024555100/180/5737083182/1","1","",""
"3888734363931657","3888734363931657","5694621762","3886605997219508","1442629983","0","0","0","转发微博","转发微博","1441295630","5","1","0","40","111","养生保","养生保","一个互联网开发者","m","11","8","","","-1","北京 海淀区","http://tp3.sinaimg.cn/5694621762/180/5736263053/1","1","",""
"3888820971555763","3888820971555763","2644365560","3886605997219508","1442650632","0","0","0","转发微博","转发微博","1325282572","11","0","7","14","521","手机用户2644365560","手机用户2644365560","","m","100","1000","","","-1","其他","http://tp1.sinaimg.cn/2644365560/180/5744627430/1","1","",""
"3888865033484066","3888865033484066","3846985480","3886605997219508","1442661138","0","0","0","转发微博","转发微博","1381535004","32","7","33","875","200","张永强2013V5","张永强2013V5","","m","62","24","","","-1","甘肃 定西","http://tp1.sinaimg.cn/3846985480/180/5706164724/1","1","",""
"3890987317494887","3890987317494887","1272938437","3886605997219508","1443167130","0","0","0","转发微博","转发微博","1299130567","21","1","0","81","134","神州政通","神州政通","","m","11","8","","","-1","北京 海淀区","http://tp2.sinaimg.cn/1272938437/180/1300090787/1","1","",""
"3891769035375091","3891769035375091","5440449532","3886605997219508","1443353506","5","0","0","大老板李开复果然有料有种有故事的人！~~~~~~~~~~~~~欢迎我吗？","大老板李开复果然有料有种有故事的人！~~~~~~~~~~~~~欢迎我吗？","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3891770867389510","3891770867389510","5440449532","3891769035375091","1443353943","4","0","0","大老板李开复果然有料有种有故事的人！~~~~~~~~~~~~~欢迎我吗？~~~~~~~~~~~~~~~我要找到合作老总才好办！~~~~~~你和潘老总很好的！~~~~~~你帮我问一问他？······················好吗？？？？？？？？？？？？？？？？？？？？？？","大老板李开复果然有料有种有故事的人！~~~~~~~~~~~~~欢迎我吗？~~~~~~~~~~~~~~~我要找到合作老总才好办！~~~~~~你和潘老总很好的！~~~~~~你帮我问一问他？······················好吗？？？？？？？？？？？？？？？？？？？？？？","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3891773736877907","3891773736877907","5440449532","3891770867389510","1443354626","3","0","0","大老板李开复果然有料有种有故事的人！~欢迎我吗？~我要找到合作老总才好办！~你和潘老总很好的！~你帮我问一问他·好吗？！我的【互联网+】+2核心+9，分百分之70给他！~~~~~~~他的集团公司分些给我就可以了【他公司集团的百分之39吧】好吗？帮我问问哦！！！！！！！！","大老板李开复果然有料有种有故事的人！~欢迎我吗？~我要找到合作老总才好办！~你和潘老总很好的！~你帮我问一问他·好吗？！我的【互联网+】+2核心+9，分百分之70给他！~~~~~~~他的集团公司分些给我就可以了【他公司集团的百分之39吧】好吗？帮我问问哦！！！！！！！！","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3891774742930787","3891774742930787","5440449532","3891773736877907","1443354866","1","0","0","我给利益他！！！！！！！！！！！！！！！！！！！他也应该给利益我吖！！！！！！！！！！！！！！！！！！！！你说是不是？？？","我给利益他！！！！！！！！！！！！！！！！！！！他也应该给利益我吖！！！！！！！！！！！！！！！！！！！！你说是不是？？？","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3891775191785513","3891775191785513","5440449532","3891774742930787","1443354973","0","0","0","我给利益他！！！！！！！！！！！！！！！！！！！他也应该给利益我吖！！！！！！！！！！！！！！！！！！！！你说是不是？？？大老板？？？？？？？？？？？？？？？？？？？？？？？？？？？？？","我给利益他！！！！！！！！！！！！！！！！！！！他也应该给利益我吖！！！！！！！！！！！！！！！！！！！！你说是不是？？？大老板？？？？？？？？？？？？？？？？？？？？？？？？？？？？？","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3891781861024197","3891781861024197","5440449532","3891773736877907","1443356564","0","0","0","我给我的【互联网+】+2核心+9，分百分之70给他！~~~~~~~他不会只给一张奖状我吧？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？","我给我的【互联网+】+2核心+9，分百分之70给他！~~~~~~~他不会只给一张奖状我吧？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？","1419123505","281","21","18","10421","542","麟毛凤指手机","麟毛凤指手机","为了中华的繁荣富强而粹心沥血尽心尽力尽责去拼命奋斗！你的善良可保佑你一生！力不到不为财！它山之石可攻【和田玉】玉！要实现小时候的梦想了吧？","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/5440449532/180/5737704707/1","1","",""
"3896059644828832","3896059644828832","2827255233","3886605997219508","1444376467","0","0","0","转发微博","转发微博","1340412415","9","1","0","822","8","地铁1号线2827255233","地铁1号线2827255233","","m","11","1000","","","-1","北京","http://tp2.sinaimg.cn/2827255233/180/0/1","1","",""
"3907215113541290","3907215113541290","2696350861","3886605997219508","1447036137","0","3","0","【大佬与慕蔻】慕蔻也有幸参与了这次大佬们和创业者们交流的盛会。希望不久的将来能够能有和大佬们面对面学习的机会。[可爱]","【大佬与慕蔻】慕蔻也有幸参与了这次大佬们和创业者们交流的盛会。希望不久的将来能够能有和大佬们面对面学习的机会。[可爱]","1333693131","37955","605","1246","4457","1079","MiuCake慕蔻","MiuCake慕蔻","官网预订：www.miucake.com.cn，电话预订：400-9950-168，微信公众平台： 搜索MiuCake 或 慕蔻 ，MiuCake 小慕(2558266968 或 MiuCake_joeff)","f","35","2","1","MiuCake慕蔻官方微博","2","福建 厦门","http://tp2.sinaimg.cn/2696350861/180/5632878979/0","1","",""
"3914987166424304","3914987166424304","2698943270","3886605997219508","1448889139","0","0","0","转发微博","转发微博","1328108762","43","26","0","38","144","杜天骄特卫","杜天骄特卫","","m","37","1000","","","-1","山东","http://tp3.sinaimg.cn/2698943270/180/5683023865/1","1","",""